Year,location,plot,rep,exp,trt,var,var2,legume,Nfert,Nfertnew,seedyld,grassyld,legumeyld,biomassyld,ht,lod,N,P,K,S,Ca,Mg,Na,Zn,Fe,Mn,Cu,B,UA,KL,RHA,FUC,ARA,XYL,MAN,GAL,GLC,ash,IVTD,ADF,NDF,CP,DM
2015,Was,1111,1,L,6,corn,corn,0,0,0,4830.809116,4586.634637,NA,4586.634637,198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1112,1,L,14,rush/leg,rush,1,0,0,11.064,4076,858,4934,134,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.87,NA,NA,30.93,164.73,3.29,12.67,336.39,NA,51.3,NA,69.1,NA,NA
2015,Was,1113,1,L,3,beef,beef,0,160,120,29.728,9628,NA,9628,141,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.03,NA,NA,32.93,135.94,3.08,17,290.32,NA,64.44,NA,60.92,NA,NA
2015,Was,1114,1,L,17,switch,switch,0,80,60,NA,13360,NA,13360,177,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1115,1,L,23,TLI,TLI,0,160,120,44.126,5088,NA,5088,146,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.89,NA,NA,30.88,167.67,1.18,11.36,338.09,NA,54.63,NA,66.2,NA,NA
2015,Was,1116,1,L,9,corn,corn,0,160,160,8111.917453,9140.19195,NA,9140.19195,240,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1117,1,L,13,rush,rush,0,160,120,48.322,6964,NA,6964,149,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.19,NA,NA,30.01,182.99,0.73,8.84,363.93,NA,47.84,NA,68.64,NA,NA
2015,Was,1118,1,L,5,beef/leg,beef,1,40,40,22.712,9770,0,9770,134,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.54,NA,NA,32.99,158.16,0.73,14.4,316.07,NA,57.19,NA,64.56,NA,NA
2015,Was,1119,1,L,20,swit/leg,switch,1,40,40,NA,14200,86,14286,155,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1120,1,L,24,TLI/leg,TLI,1,0,0,93.48,5664,1120,6784,125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.27,NA,NA,32.6,162.84,2.17,13.92,325.37,NA,53.07,NA,68.22,NA,NA
2015,Was,1121,1,L,10,corn,corn,0,200,200,9177.887063,9489.262083,NA,9489.262083,251,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1122,1,L,15,rush/leg,rush,1,40,40,30.656,7778,0,7778,138,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.16,NA,NA,29.42,163.57,2.59,12,339.12,NA,52.7,NA,68.84,NA,NA
2015,Was,1123,1,L,4,beef/leg,beef,1,0,0,4.378,5782,318,6100,120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.52,NA,NA,33.98,158.04,0.55,15.18,310.32,NA,58.18,NA,63.04,NA,NA
2015,Was,1124,1,L,19,swit/leg,switch,1,0,0,NA,9080,82,9162,177,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1125,1,L,21,TLI,TLI,0,0,0,17.472,NA,NA,NA,121,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.1,NA,NA,32.34,164.76,2.24,13.45,331.02,NA,52.73,NA,69.27,NA,NA
2015,Was,1201,2,L,1,beef,beef,0,0,0,0,3624,NA,3624,119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.08,NA,NA,34.11,160.61,2.12,15.03,318.96,NA,55.06,NA,66.94,NA,NA
2015,Was,1202,2,L,25,TLI/leg,TLI,1,40,40,56.242,10690,0,10690,147,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.33,NA,NA,33.68,185.78,0.53,11.47,349.11,NA,48.2,NA,70.63,NA,NA
2015,Was,1203,2,L,15,rush/leg,rush,1,40,40,51.08,9504,0,9504,146,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1204,2,L,10,corn,corn,0,200,200,9294.470929,8968.272328,NA,8968.272328,251,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1205,2,L,18,switch,switch,0,160,120,NA,17320,NA,17320,170,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1206,2,L,2,beef,beef,0,80,60,20.356,8072,NA,8072,147,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.38,NA,NA,34.16,154.63,2.46,15.23,312.79,NA,59.59,NA,64.03,NA,NA
2015,Was,1207,2,L,22,TLI,TLI,0,80,60,134.594,7700,NA,7700,140,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.84,NA,NA,31.52,180.34,1.28,10.62,355.58,NA,46.4,NA,73.58,NA,NA
2015,Was,1208,2,L,12,rush,rush,0,80,60,53.958,7472,NA,7472,142,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.87,NA,NA,30.96,176.97,2.31,11.23,345.81,NA,47.72,NA,69.05,NA,NA
2015,Was,1209,2,L,9,corn,corn,0,160,160,8662.412448,8690.841478,NA,8690.841478,235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1210,2,L,16,switch,switch,0,0,0,NA,10400,NA,10400,172,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1211,2,L,4,beef/leg,beef,1,0,0,17.826,8584,0,8584,116,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.27,NA,NA,34.54,173.73,0.05,14.11,328.32,NA,53.75,NA,65.63,NA,NA
2015,Was,1212,2,L,24,TLI/leg,TLI,1,0,0,50.634,6292,48,6340,127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.76,NA,NA,32.96,173.91,1.78,12.98,337.57,NA,50.5,NA,70.28,NA,NA
2015,Was,1213,2,L,13,rush,rush,0,160,120,78.192,6492,NA,6492,146,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.84,NA,NA,30.87,174.35,2.05,11.88,343.8,NA,48.51,NA,69.96,NA,NA
2015,Was,1214,2,L,7,corn,corn,0,80,80,5347.896991,6733.432877,NA,6733.432877,225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1215,2,L,19,swit/leg,switch,1,0,0,NA,9680,90,9770,175,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1216,2,L,5,beef/leg,beef,1,40,40,29.184,9138,0,9138,141,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.69,NA,NA,32.79,159.07,2.65,14.44,321.13,NA,54.02,NA,66.41,NA,NA
2015,Was,1217,2,L,21,TLI,TLI,0,0,0,38.418,6060,NA,6060,119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.17,NA,NA,32.45,164.01,1.09,13.75,324.74,NA,55.79,NA,67.22,NA,NA
2015,Was,1218,2,L,11,rush,rush,0,0,0,9.938,2060,NA,2060,121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.77,NA,NA,33.11,172.51,1.19,12.83,335.11,NA,52.65,NA,66.19,NA,NA
2015,Was,1219,2,L,6,corn,corn,0,0,0,5150.119612,5457.733116,NA,5457.733116,205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1220,2,L,17,switch,switch,0,80,60,NA,18840,NA,18840,180,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1221,2,L,3,beef,beef,0,160,120,52.88,7372,NA,7372,153,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.82,NA,NA,30.88,159.08,1.22,13.13,324.9,NA,55.25,NA,65.39,NA,NA
2015,Was,1222,2,L,23,TLI,TLI,0,160,120,179.872,NA,NA,NA,140,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.55,NA,NA,30.65,186.83,0.59,9.28,359.77,NA,48.05,NA,68.72,NA,NA
2015,Was,1223,2,L,14,rush/leg,rush,1,0,0,5.172,5810,1130,6940,133,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.83,NA,NA,32.46,180.11,2.28,11.71,348.9,NA,47.92,NA,69.23,NA,NA
2015,Was,1224,2,L,8,corn,corn,0,120,120,7414.263371,7990.156016,NA,7990.156016,246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1225,2,L,20,swit/leg,switch,1,40,40,NA,15360,11,15371,155,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1301,3,L,2,beef,beef,0,80,60,45.558,7352,NA,7352,142,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.54,NA,NA,31.15,188.52,1.45,9.54,364.73,NA,46.94,NA,69.68,NA,NA
2015,Was,1302,3,L,14,rush/leg,rush,1,0,0,12.804,8368,0,8368,137,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.05,NA,NA,33.44,204.48,-1.04,8.2,374.24,NA,44.76,NA,69.34,NA,NA
2015,Was,1303,3,L,23,TLI,TLI,0,160,120,430.664,9444,NA,9444,163,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.92,NA,NA,31.55,201.34,-0.14,7.96,379.1,NA,44.46,NA,71.83,NA,NA
2015,Was,1304,3,L,20,swit/leg,switch,1,40,40,NA,16840,22,16862,180,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1305,3,L,8,corn,corn,0,120,120,7152.585978,8124.778858,NA,8124.778858,239,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1306,3,L,4,beef/leg,beef,1,0,0,6.164,7248,0,7248,130,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.83,NA,NA,34.06,148.14,2.33,16.41,302.53,NA,58.94,NA,63.67,NA,NA
2015,Was,1307,3,L,13,rush,rush,0,160,120,25.466,7668,NA,7668,142,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.28,NA,NA,29.96,172.4,2.64,10.72,347.86,NA,49.04,NA,70.1,NA,NA
2015,Was,1308,3,L,22,TLI,TLI,0,80,60,84.222,NA,NA,NA,140,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.24,NA,NA,2.4,372.71,8.38,189.6,30.84,NA,44.58,NA,73.3,NA,NA
2015,Was,1309,3,L,16,switch,switch,0,0,0,NA,10920,NA,10920,180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1310,3,L,9,corn,corn,0,160,160,8489.740976,9410.423786,NA,9410.423786,240,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,was,1311,3,L,3,beef,beef,0,160,120,22.598,11664,NA,11664,137,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.64,NA,NA,31.06,184.09,1.21,9.46,363.35,NA,48.6,NA,69.04,NA,NA
2015,Was,1312,3,L,11,rush,rush,0,0,0,34.358,5732,NA,5732,121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.49,NA,NA,31.24,175.65,0.91,11.4,345.21,NA,49.06,NA,70.4,NA,NA
2015,Was,1313,3,L,21,TLI,TLI,0,0,0,20.316,4244,NA,4244,111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1314,3,L,18,switch,switch,0,160,120,NA,14640,NA,14640,180,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1315,3,L,7,corn,corn,0,80,80,5933.937177,7074.617913,NA,7074.617913,234,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1316,3,L,5,beef/leg,beef,1,40,40,17.502,10224,0,10224,128,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.29,NA,NA,32.86,150.66,2.41,15.84,306.41,NA,57.8,NA,63.65,NA,NA
2015,Was,1317,3,L,12,rush,rush,0,80,60,24.416,5812,NA,5812,130,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.97,NA,NA,33.42,179.35,1.84,12.1,346,NA,48.8,NA,69.7,NA,NA
2015,Was,1318,3,L,24,TLI/leg,TLI,1,0,0,24.458,6896,0,6896,111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.16,NA,NA,34.47,167.5,1.59,14.64,322.95,NA,53.14,NA,67.5,NA,NA
2015,Was,1319,3,L,19,swit/leg,switch,1,0,0,NA,11720,94,11814,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1320,3,L,6,corn,corn,0,0,0,5059.359486,5751.050724,NA,5751.050724,210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1321,3,L,1,beef,beef,0,0,0,37.83,4944,NA,4944,122,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.42,NA,NA,36.18,159.65,2.59,16.65,311.35,NA,55.64,NA,65.61,NA,NA
2015,Was,1322,3,L,15,rush/leg,rush,1,40,40,65.41,11422,0,11422,142,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.64,NA,NA,31.75,175.64,1.26,11.51,345.66,NA,50.59,NA,68.65,NA,NA
2015,Was,1323,3,L,25,TLI/leg,TLI,1,40,40,149.222,13062,0,13062,140,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.55,NA,NA,33.78,185.92,1.34,11.38,351.69,NA,47.28,NA,70.88,NA,NA
2015,Was,1324,3,L,17,switch,switch,0,80,60,NA,17400,NA,17400,178,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1325,3,L,10,corn,corn,0,200,200,8586.883398,9597.852352,NA,9597.852352,240,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1401,4,L,25,TLI/leg,TLI,1,40,40,215.046,11002,0,11002,140,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.9,NA,NA,31.12,196.4,-0.33,8.36,373.53,NA,43.22,NA,73.97,NA,NA
2015,Was,1402,4,L,5,beef/leg,beef,1,40,40,30.274,8790,0,8790,134,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.5,NA,NA,32.63,167.25,0.87,12.31,331.2,NA,54.14,NA,67.53,NA,NA
2015,Was,1403,4,L,8,corn,corn,0,120,120,7327.868142,8422.676754,NA,8422.676754,238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1404,4,L,20,swit/leg,switch,1,40,40,NA,14600,23,14623,195,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1405,4,L,15,rush/leg,rush,1,40,40,64.966,5264,916,6180,155,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.01,NA,NA,31.98,179.67,1.51,10.31,354.51,NA,50.7,NA,67.14,NA,NA
2015,Was,1406,4,L,24,TLI/leg,TLI,1,0,0,41.238,4298,2282,6580,138,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.58,NA,NA,31.62,157.63,2.89,13.84,320.7,NA,54.45,NA,67.68,NA,NA
2015,Was,1407,4,L,1,beef,beef,0,0,0,4.076,4628,NA,4628,105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.4,NA,NA,33.62,167.52,-0.04,13.36,329.29,NA,57.19,NA,64.75,NA,NA
2015,Was,1408,4,L,10,corn,corn,0,200,200,9509.154732,9269.872267,NA,9269.872267,235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1409,4,L,19,swit/leg,switch,1,0,0,NA,10680,146,10826,180,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1410,4,L,11,rush,rush,0,0,0,6.984,5332,NA,5332,137,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.39,NA,NA,35.43,165.76,2.62,15.45,320.86,NA,54.53,NA,64.98,NA,NA
2015,Was,1411,4,L,22,TLI,TLI,0,80,60,371.082,11156,NA,11156,140,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.25,NA,NA,31.24,205.41,-1.57,6.46,386.74,NA,45.49,NA,72.6,NA,NA
2015,Was,1412,4,L,2,beef,beef,0,80,60,25.348,8760,NA,8760,145,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.6,NA,NA,31.82,180.27,0.54,10.5,353.19,NA,49.68,NA,69.13,NA,NA
2015,Was,1413,4,L,9,corn,corn,0,160,160,7926.999387,9378.553774,NA,9378.553774,241,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1414,4,L,18,switch,switch,0,160,120,NA,17160,NA,17160,170,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1415,4,L,13,rush,rush,0,160,120,8.592,5652,NA,5652,130,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.26,NA,NA,26.63,173.44,2.23,8.62,364.39,NA,46.81,NA,69.86,NA,NA
2015,Was,1416,4,L,21,TLI,TLI,0,0,0,52.4,4616,NA,4616,112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.73,NA,NA,34.87,164.56,3.58,15.62,322.49,NA,52.38,NA,67.68,NA,NA
2015,Was,1417,4,L,4,beef/leg,beef,1,0,0,8.762,7126,0,7126,139,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.38,NA,NA,33.92,147.62,2.76,16.71,304.08,NA,57.44,NA,65.69,NA,NA
2015,Was,1418,4,L,6,corn,corn,0,0,0,5330.296125,6577.208333,NA,6577.208333,210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1419,4,L,16,switch,switch,0,0,0,NA,9080,NA,9080,165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1420,4,L,12,rush,rush,0,80,60,16.226,7368,NA,7368,146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.74,NA,NA,31.72,182.59,0.48,11.57,347.46,NA,46.36,NA,72.51,NA,NA
2015,Was,1421,4,L,23,TLI,TLI,0,160,120,344.626,11392,NA,11392,153,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.71,NA,NA,31.81,193.74,0.39,8.91,369.99,NA,46.58,NA,70.91,NA,NA
2015,Was,1422,4,L,3,beef,beef,0,160,120,100.728,11800,NA,11800,137,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.84,NA,NA,31.67,154.82,3.37,14.4,322.41,NA,55.85,NA,64.13,NA,NA
2015,Was,1423,4,L,7,corn,corn,0,80,80,7451.891774,7463.522934,NA,7463.522934,250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1424,4,L,17,switch,switch,0,80,60,NA,16880,NA,16880,172,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Was,1425,4,L,14,rush/leg,rush,1,0,0,39.138,5990,2630,8620,125,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.07,NA,NA,32.79,181.59,1,11.27,351.16,NA,50.61,NA,66.47,NA,NA
2015,Lam,2101,1,L,24,TLI/leg,TLI,1,0,0,140.064,5764,672,6436,138,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.53,NA,NA,30.87,171.19,0.99,11.74,336.02,NA,50.45,NA,67.88,NA,NA
2015,Lam,2102,1,L,6,corn,corn,0,0,0,4512.501258,4941.239783,NA,4941.239783,189,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2103,1,L,19,swit/leg,switch,1,0,0,NA,11480,28,11508,163,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2104,1,L,11,rush,rush,0,0,0,29.534,4316,NA,4316,137,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.34,NA,NA,29.69,152.2,5.37,14.23,325.06,NA,51.3,NA,69.8,NA,NA
2015,Lam,2105,1,L,4,beef/leg,beef,1,0,0,2.514,5352,792,6144,149,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.91,NA,NA,33.07,136.95,2.98,17,288.68,NA,64.33,NA,59.15,NA,NA
2015,Lam,2106,1,L,25,TLI/leg,TLI,1,40,40,221.666,9928,0,9928,148,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.51,NA,NA,30.61,153.35,3.08,13.39,323.04,NA,53.58,NA,68.32,NA,NA
2015,Lam,2107,1,L,10,corn,corn,0,200,200,9826.786196,9374.513086,NA,9374.513086,229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2108,1,L,18,switch,switch,0,160,120,NA,17200,NA,17200,178,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2109,1,L,13,rush,rush,0,160,120,NA,7024,NA,7024,135,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.87,NA,NA,28.95,167.22,2.92,10.93,349.55,NA,50.72,NA,65.96,NA,NA
2015,Lam,2110,1,L,2,beef,beef,0,80,60,34.91,9516,NA,9516,128,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.64,NA,NA,2.95,154.5,12.61,330.9,29.35,NA,52.87,NA,66.3,NA,NA
2015,Lam,2111,1,L,23,TLI,TLI,0,160,120,61.918,9272,NA,9272,123,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.23,NA,NA,30.32,171.1,1.76,10.61,346.16,NA,53.04,NA,64.71,NA,NA
2015,Lam,2112,1,L,9,corn,corn,0,160,160,8494.295599,7469.182114,NA,7469.182114,216,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2113,1,L,17,switch,switch,0,80,60,NA,16160,NA,16160,170,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Lam,2114,1,L,12,rush,rush,0,80,60,42.974,9868,NA,9868,125,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.33,NA,NA,31.12,164.5,2.15,12.55,333.73,NA,53.01,NA,66.85,NA,NA
